0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.0067969560623168945
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.015153437852859497
0.023350775241851807
0.023350775241851807
0.023350775241851807
0.023350775241851807
0.023350775241851807
0.023350775241851807
0.023350775241851807
0.023350775241851807
0.023350775241851807
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05057114362716675
0.05467653274536133
0.05467653274536133
0.05467653274536133
0.05467653274536133
0.05467653274536133
0.057877302169799805
0.07443207502365112
0.07443207502365112
0.07443207502365112
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09371227025985718
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09645247459411621
0.09806984663009644
0.09806984663009644
0.10746040940284729
0.10995066165924072
0.10995066165924072
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.12785959243774414
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.13363295793533325
0.14375415071845055
0.14375415071845055
0.15024632215499878
0.15024632215499878
0.15024632215499878
0.15024632215499878
0.15024632215499878
0.15024632215499878
0.16402792930603027
0.16402792930603027
0.16402792930603027
0.16402792930603027
0.16402792930603027
0.16402792930603027
0.16402792930603027
0.16602217871695757
0.16602217871695757
0.16706448793411255
0.16706448793411255
0.16706448793411255
0.17673277854919434
0.17673277854919434
0.17673277854919434
0.17673277854919434
0.17673277854919434
0.17673277854919434
0.17673277854919434
0.17673277854919434
0.181658323854208
0.181658323854208
0.181658323854208
0.1816645860671997
0.1816645860671997
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21108829975128174
0.21128109097480774
0.21128109097480774
0.219679594039917
0.219679594039917
0.219679594039917
0.219679594039917
0.219679594039917
0.219679594039917
0.219679594039917
0.219679594039917
0.219679594039917
0.23154115676879883
0.23154115676879883
0.23154115676879883
0.23154115676879883
0.23154115676879883
0.2329433560371399
0.2329433560371399
0.2329433560371399
0.2329433560371399
0.2329433560371399
0.2329433560371399
0.2329433560371399
0.2329433560371399
0.2329433560371399
0.2329433560371399
0.2382438750937581
0.2382438750937581
0.24904724955558777
0.24904724955558777
0.24904724955558777
0.24904724955558777
0.24927449598908424
0.24927449598908424
0.24927449598908424
0.24927449598908424
0.24927449598908424
0.24927449598908424
0.2553919553756714
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.279990017414093
0.2852511079981923
0.2852511079981923
0.2852511079981923
0.2852511079981923
0.2852511079981923
0.2852511079981923
0.2913111178204417
0.2913111178204417
0.2913111178204417
0.2913111178204417
0.2913111178204417
0.2913111178204417
0.2913111178204417
0.3180429935455322
0.3180429935455322
0.3180429935455322
0.3203086853027344
0.3203086853027344
0.3203086853027344
0.3203086853027344
0.3203086853027344
0.3203086853027344
0.3203086853027344
0.3203086853027344
0.3315563201904297
0.3315563201904297
0.3315563201904297
0.3315563201904297
0.3315563201904297
0.3315563201904297
0.3315563201904297
0.3315563201904297
0.34086569771170616
0.34086569771170616
0.34086569771170616
0.34086569771170616
0.34086569771170616
0.34086569771170616
0.34086569771170616
0.34086569771170616
0.34086569771170616
0.34086569771170616
0.34086569771170616
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.36085671186447144
0.3715052902698517
0.3715052902698517
0.3715052902698517
0.3715052902698517
0.3715052902698517
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.3835873007774353
0.38852500915527344
0.38852500915527344
0.38852500915527344
0.40925806760787964
0.40925806760787964
0.40925806760787964
0.40925806760787964
0.40925806760787964
0.40925806760787964
0.40925806760787964
0.41176852583885193
0.41176852583885193
0.41176852583885193
0.41176852583885193
0.41176852583885193
0.41176852583885193
0.41176852583885193
0.41176852583885193
0.41176852583885193
0.4128512442111969
0.42652517184615135
0.42652517184615135
0.4325583577156067
0.4325583577156067
0.4335700310766697
0.4335700310766697
0.4335700310766697
0.4335700310766697
0.4335700310766697
0.4335700310766697
0.4349365234375
0.4349365234375
0.4373251497745514
0.44198500737547874
0.44198500737547874
0.44198500737547874
0.44198500737547874
0.44198500737547874
0.45185330510139465
0.45409366488456726
0.45882976055145264
0.45882976055145264
0.45882976055145264
0.45882976055145264
0.45882976055145264
0.45882976055145264
0.45995062589645386
0.45995062589645386
0.45995062589645386
0.45995062589645386
0.4709831774234772
0.4709831774234772
0.4709831774234772
0.4709831774234772
0.4709831774234772
0.4911573529243469
0.4911573529243469
0.4911573529243469
0.4911573529243469
0.4911573529243469
0.49805590510368347
0.498496082611382
0.498496082611382
0.498496082611382
0.498496082611382
0.498496082611382
0.498496082611382
0.498496082611382
0.498496082611382
0.498496082611382
0.5025403797626495
0.5025403797626495
0.508661150932312
0.508661150932312
0.51567018404603
0.51567018404603
0.51567018404603
0.5206626057624817
0.5206626057624817
0.5206626057624817
0.5206626057624817
0.5206626057624817
0.5206626057624817
0.5206626057624817
0.5242713093757629
0.5264005362987518
0.5347069203853607
0.5347069203853607
0.5347069203853607
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.542279276996851
0.5582231543958187
0.5582231543958187
0.5582231543958187
0.5863160230219364
0.5863160230219364
0.5863160230219364
0.5863160230219364
0.5863160230219364
0.5884779393672943
0.5884779393672943
0.5884779393672943
0.5884779393672943
0.5884779393672943
0.5884779393672943
0.5884779393672943
0.5933353006839752
0.5933353006839752
0.6013122498989105
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.612853791564703
0.6148516833782196
0.6149455904960632
0.6252786815166473
0.6278166472911835
0.6303857304155827
0.6324551701545715
0.6324551701545715
0.6324551701545715
0.641225129365921
0.6439748667180538
0.647933516651392
0.647933516651392
0.647933516651392
0.647933516651392
0.653442919254303
0.653442919254303
0.6571308970451355
0.6711618006229401
0.6711618006229401
0.6711618006229401
0.6711618006229401
0.6780924499034882
0.6780924499034882
0.6780924499034882
0.6780924499034882
0.6811731159687042
0.6811731159687042
0.6811731159687042
0.6811731159687042
0.6811731159687042
0.6955926418304443
0.7076422870159149
0.7076422870159149
0.7076422870159149
0.7076422870159149
0.7076422870159149
0.7076422870159149
0.7076422870159149
0.7132219402119517
0.7158769071102142
0.7158769071102142
0.7158769071102142
0.7211429141461849
0.7211429141461849
0.7211429141461849
0.7211429141461849
0.7281827665865421
0.7281827665865421
0.7281827665865421
0.742350310087204
0.742350310087204
0.7489558458328247
0.7489558458328247
0.7489558458328247
0.7502001849934459
0.7502001849934459
0.7502001849934459
0.7502001849934459
0.7502001849934459
0.7614469267427921
0.7614469267427921
0.7627934515476227
0.7665705680847168
0.7690785229206085
0.7690785229206085
0.7690785229206085
0.7757982909679413
0.7800978124141693
0.7800978124141693
0.7800978124141693
0.7800978124141693
0.7800978124141693
0.7800978124141693
0.7800978124141693
0.7935076057910919
0.7935076057910919
0.7935076057910919
0.7935076057910919
0.804883599281311
0.804883599281311
0.804883599281311
0.804883599281311
0.804883599281311
0.804883599281311
0.8094933331012726
0.8179901838302612
0.8179901838302612
0.8179901838302612
0.8179901838302612
0.8261006772518158
0.8261006772518158
0.8291924297809601
0.8291924297809601
0.8291924297809601
0.8291924297809601
0.8291924297809601
0.8291924297809601
0.8344996869564056
0.8460963070392609
0.8460963070392609
0.8460963070392609
0.8534646928310394
0.8534646928310394
0.8534646928310394
0.8534646928310394
0.8534646928310394
0.8610370457172394
0.8610370457172394
0.8656434416770935
0.8656434416770935
0.8656434416770935
0.8656434416770935
0.8656434416770935
0.8656434416770935
0.8656434416770935
0.8656434416770935
0.8767066299915314
0.8805389702320099
0.8805389702320099
0.8805389702320099
0.8805389702320099
0.8805389702320099
0.8805389702320099
0.9023214876651764
0.9023214876651764
0.9023214876651764
0.9030235707759857
0.9030235707759857
0.9030235707759857
0.9109533131122589
0.9188940227031708
0.9188940227031708
0.9188940227031708
0.9188940227031708
0.9188940227031708
0.9188940227031708
0.9216184318065643
0.9216184318065643
0.9216184318065643
0.934736579656601
0.934736579656601
0.934736579656601
0.9367340803146362
0.9367340803146362
0.9422402083873749
0.9422402083873749
0.9422402083873749
0.946742445230484
0.9491579234600067
0.9625778198242188
0.9625778198242188
0.966900497674942
0.966900497674942
0.966900497674942
0.966900497674942
0.966900497674942
0.966900497674942
0.966900497674942
0.9737511575222015
0.9737511575222015
0.9737511575222015
0.9830797612667084
0.9830797612667084
0.9830797612667084
0.9830797612667084
0.9830797612667084
0.9830797612667084
0.9839496314525604
0.9839496314525604
1.0035217106342316
1.0035217106342316
1.0035217106342316
1.0035217106342316
1.0098388493061066
1.0098388493061066
1.0098388493061066
1.022652417421341
1.022652417421341
1.022652417421341
1.022652417421341
1.022652417421341
1.022652417421341
1.0343736708164215
1.0343736708164215
1.0343736708164215
1.038036197423935
1.038036197423935
1.038036197423935
1.0413294732570648
1.0509097278118134
1.0509097278118134
1.0509097278118134
1.0509097278118134
1.0509097278118134
1.0527371764183044
1.0601376593112946
1.0601376593112946
1.0601376593112946
1.0656857043504715
1.0656857043504715
1.0656857043504715
1.0728500187397003
1.0728500187397003
1.0728500187397003
1.0787908136844635
1.085495263338089
1.085495263338089
1.085495263338089
1.0973457396030426
1.0973457396030426
1.0973457396030426
1.0973457396030426
1.0973457396030426
1.1009381711483002
1.1018090546131134
1.1018090546131134
1.1018090546131134
1.1035390794277191
1.1131608486175537
1.1131608486175537
1.1160875223577023
1.1160875223577023
1.1160875223577023
1.1161192953586578
1.1161192953586578
1.1235472559928894
1.1355109214782715
1.1355109214782715
1.1355109214782715
1.1364481151103973
1.1364481151103973
1.1433896720409393
1.1433896720409393
1.1460107862949371
1.1460107862949371
1.1460107862949371
1.152971688657999
1.152971688657999
1.1541945934295654
1.1711513102054596
1.1711513102054596
1.1711513102054596
1.1711513102054596
1.1711513102054596
1.1711513102054596
1.1711513102054596
1.1711513102054596
1.1971142031252384
1.1971142031252384
1.1971142031252384
1.1971142031252384
1.1971142031252384
1.1971142031252384
1.1971142031252384
1.1971142031252384
1.1991604268550873
1.2071002423763275
1.2071002423763275
1.2071002423763275
1.2071002423763275
1.2140706479549408
1.2140706479549408
1.2203230559825897
1.2203230559825897
1.2203230559825897
1.2203230559825897
1.2258199751377106
1.2394108474254608
1.2394108474254608
1.2417445480823517
1.2417445480823517
1.2417445480823517
1.2484534978866577
1.2484534978866577
1.2626138031482697
1.2626138031482697
1.2626138031482697
1.2626138031482697
1.2626138031482697
1.2626138031482697
1.2626138031482697
1.2626138031482697
1.2660388052463531
1.2660388052463531
1.2660388052463531
1.2856677174568176
1.2856677174568176
1.2856677174568176
1.2856677174568176
1.287049114704132
1.2892189621925354
1.2892189621925354
1.30279740691185
1.30279740691185
1.3211362957954407
1.3211362957954407
1.3211362957954407
1.3211362957954407
1.3211362957954407
1.3211362957954407
1.3211362957954407
1.3211362957954407
1.3211362957954407
1.3211362957954407
1.321836233139038
1.321836233139038
1.321836233139038
1.3363424837589264
1.3363424837589264
1.3363424837589264
1.3363424837589264
1.3363424837589264
1.3479968011379242
1.3479968011379242
1.3479968011379242
1.3573483563959599
1.3641284704208374
1.375978946685791
1.375978946685791
1.375978946685791
1.375978946685791
1.3795713782310486
1.3795713782310486
1.38130983710289
1.38130983710289
1.38130983710289
1.38130983710289
1.38130983710289
1.38130983710289
1.4125849902629852
1.4125849902629852
1.4125849902629852
1.4125849902629852
1.4125849902629852
1.4125849902629852
1.4125849902629852
1.4125849902629852
1.419830173254013
1.419830173254013
1.419830173254013
1.419830173254013
1.419830173254013
1.430761605501175
1.430761605501175
1.430761605501175
1.4461960792541504
1.4461960792541504
1.451579064130783
1.451579064130783
1.451579064130783
1.451579064130783
1.451579064130783
1.451579064130783
1.451579064130783
1.4584475457668304
1.4584475457668304
1.4654733836650848
1.4654733836650848
1.4654733836650848
1.4654733836650848
1.5015711188316345
1.5015711188316345
1.5015711188316345
1.5015711188316345
1.5015711188316345
1.5015711188316345
1.5015711188316345
1.502240538597107
1.502240538597107
1.502240538597107
1.502240538597107
1.502240538597107
1.502240538597107
1.5092111229896545
1.5122952163219452
1.5255491733551025
1.5300655961036682
1.5300655961036682
1.5387537777423859
1.5387537777423859
1.5387537777423859
1.5424634516239166
1.5424634516239166
1.5481280386447906
1.5481280386447906
1.5481280386447906
1.5481280386447906
1.5481280386447906
1.5750009417533875
1.5750009417533875
1.5750009417533875
1.5750009417533875
1.5750009417533875
1.5750009417533875
1.5750009417533875
1.5750009417533875
1.5750009417533875
1.5786191821098328
1.5786191821098328
1.5786191821098328
1.5786191821098328
1.581341564655304
1.581341564655304
1.5912357866764069
1.607998013496399
1.607998013496399
1.607998013496399
1.607998013496399
1.607998013496399
1.607998013496399
1.6334758400917053
1.6334758400917053
1.6334758400917053
1.6334758400917053
1.6334758400917053
1.6334758400917053
1.6334758400917053
1.6334758400917053
1.6334758400917053
1.6334758400917053
1.6467964053153992
1.6473678648471832
1.6591278612613678
1.6591278612613678
1.6591278612613678
1.6591278612613678
1.6591278612613678
1.6591278612613678
1.6591278612613678
1.6591278612613678
1.6591278612613678
1.6667514741420746
1.6667514741420746
1.6667514741420746
1.6667514741420746
1.6667514741420746
1.6899693608283997
1.6899693608283997
1.6966228187084198
1.6966228187084198
1.7171776592731476
1.7171776592731476
1.7171776592731476
1.7171776592731476
1.7171776592731476
1.720386803150177
1.720386803150177
1.720386803150177
1.720386803150177
1.7231600880622864
1.7231600880622864
1.7231600880622864
1.734312117099762
1.734312117099762
1.734312117099762
1.734312117099762
1.734312117099762
1.734312117099762
1.734312117099762
1.734312117099762
1.734312117099762
1.734312117099762
1.734312117099762
1.734312117099762
1.742245706729591
1.7544051110744476
1.7630406618118286
1.7630406618118286
1.7684274911880493
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.7984768450260162
1.8198820650577545
1.8198820650577545
1.8409696519374847
1.8409696519374847
1.8409696519374847
1.8409696519374847
1.8409696519374847
1.8409696519374847
1.8409696519374847
1.8409696519374847
1.842882215976715
1.842882215976715
1.852182537317276
1.8737430274486542
1.8737430274486542
1.8737430274486542
1.8737430274486542
1.8737430274486542
1.8737430274486542
1.8737430274486542
1.8737430274486542
1.8900328278541565
1.8900328278541565
1.8900328278541565
1.918020874261856
1.918020874261856
1.918020874261856
1.918020874261856
1.918020874261856
1.918020874261856
1.918020874261856
1.918020874261856
1.918020874261856
1.918020874261856
1.918020874261856
1.9200612902641296
1.9200612902641296
1.9200612902641296
1.9200612902641296
1.9276436865329742
1.9276436865329742
1.9282991588115692
1.9282991588115692
1.9616869390010834
1.9616869390010834
1.9616869390010834
1.9616869390010834
1.9616869390010834
1.9616869390010834
1.9616869390010834
1.9616869390010834
1.9618317484855652
1.9717887938022614
1.9717887938022614
1.9717887938022614
1.9717887938022614
1.9717887938022614
1.9824368059635162
2.0231569707393646
2.0231569707393646
2.0231569707393646
2.0231569707393646
2.0231569707393646
2.025649756193161
2.025649756193161
2.025649756193161
2.025649756193161
2.025649756193161
2.080752372741699
2.080752372741699
2.080752372741699
2.080752372741699
2.080752372741699
2.080752372741699
2.080752372741699
2.080752372741699
2.080752372741699
2.0869044065475464
2.0869044065475464
2.0869044065475464
2.0869044065475464
2.0869044065475464
2.0869044065475464
2.0869044065475464
2.0869044065475464
2.1052407920360565
2.1118648052215576
2.1118648052215576
2.1118648052215576
2.1118648052215576
2.1118648052215576
2.114050328731537
2.136686146259308
2.136686146259308
2.136686146259308
2.136686146259308
2.136686146259308
2.136686146259308
2.136686146259308
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.1730072498321533
2.17926424741745
2.17926424741745
2.1860256493091583
2.1860256493091583
2.1860256493091583
2.2196130752563477
2.2196130752563477
2.2196130752563477
2.2196130752563477
2.2196130752563477
2.2196130752563477
2.2196130752563477
2.232659101486206
2.232659101486206
2.232659101486206
2.232659101486206
2.2398694157600403
2.2398694157600403
2.2479143142700195
2.2479143142700195
2.2479143142700195
2.2479143142700195
2.2779940962791443
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.2885928750038147
2.32491397857666
2.32491397857666
2.32491397857666
2.32491397857666
2.32491397857666
2.32491397857666
2.32491397857666
2.32491397857666
2.32491397857666
2.32491397857666
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3715198040008545
2.3914244174957275
2.3914244174957275
2.391776144504547
2.391776144504547
2.391776144504547
2.3928423523902893
2.397429406642914
2.397429406642914
2.4430482983589172
2.4430482983589172
2.4430482983589172
2.4472901225090027
2.4472901225090027
2.4472901225090027
2.4472901225090027
2.4472901225090027
2.4548614025115967
2.4548614025115967
2.464093863964081
2.464093863964081
2.464093863964081
2.464093863964081
2.464093863964081
2.464093863964081
2.464093863964081
2.464093863964081
2.464093863964081
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.513024777173996
2.594955027103424
2.594955027103424
2.594955027103424
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6178091168403625
2.6217211484909058
2.6217211484909058
2.6217211484909058
2.6217211484909058
2.6217211484909058
2.6217211484909058
2.6217211484909058
2.6217211484909058
2.622413694858551
2.622413694858551
2.622413694858551
2.622413694858551
2.622413694858551
2.622413694858551
2.63784921169281
2.63784921169281
2.63784921169281
2.63784921169281
2.63784921169281
2.653776705265045
2.653776705265045
2.653776705265045
2.653776705265045
2.653776705265045
2.653776705265045
2.653776705265045
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7072553634643555
2.7127840518951416
2.7127840518951416
2.7127840518951416
2.744183361530304
2.744183361530304
2.744183361530304
2.744183361530304
2.7447640895843506
2.7447640895843506
2.7447640895843506
2.7447640895843506
2.7447640895843506
2.7525272965431213
2.7525272965431213
2.7525272965431213
2.7525272965431213
2.7525272965431213
2.7525272965431213
2.7525272965431213
2.7525272965431213
2.7525272965431213
2.7725967168807983
2.7725967168807983
2.7725967168807983
2.7725967168807983
2.7725967168807983
2.7918684482574463
2.7918684482574463
2.7918684482574463
2.7918684482574463
2.7918684482574463
2.803391695022583
2.803391695022583
2.8230854868888855
2.8230854868888855
2.8230854868888855
2.8230854868888855
2.8230854868888855
2.8230854868888855
2.8230854868888855
2.8353721499443054
2.8764383792877197
2.8764383792877197
2.8764383792877197
2.8764383792877197
2.8764383792877197
2.8764383792877197
2.8764383792877197
2.8764383792877197
2.8764383792877197
2.8880075812339783
2.8880075812339783
2.8880075812339783
