0.0
2.8880075812339783
2.9115991592407227
2.9127747416496277
2.9127747416496277
2.9127747416496277
2.9127747416496277
2.912980854511261
2.912980854511261
2.912980854511261
2.912980854511261
2.912980854511261
3.0070557594299316
3.0070557594299316
3.0070557594299316
3.0070557594299316
3.0070557594299316
3.051884174346924
3.051884174346924
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.05859637260437
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.0904767513275146
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1388686895370483
3.1835076808929443
3.1835076808929443
3.1835076808929443
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.238980770111084
3.278155565261841
3.278155565261841
3.278155565261841
3.278155565261841
3.278155565261841
3.278155565261841
3.299590587615967
3.299590587615967
3.299590587615967
3.299590587615967
3.313462495803833
3.313462495803833
3.313462495803833
3.313462495803833
3.313462495803833
3.313462495803833
3.313462495803833
3.331417679786682
3.331417679786682
3.331417679786682
3.331417679786682
3.331417679786682
3.3861827850341797
3.3861827850341797
3.3861827850341797
3.3861827850341797
3.3861827850341797
3.3861827850341797
3.3861827850341797
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.403532028198242
3.4125804901123047
3.4125804901123047
3.4125804901123047
3.4125804901123047
3.4125804901123047
3.4125804901123047
3.4125804901123047
3.4125804901123047
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.435940980911255
3.4650195837020874
3.5139641761779785
3.5139641761779785
3.5139641761779785
3.5139641761779785
3.5139641761779785
3.5139641761779785
3.5139641761779785
3.5139641761779785
3.5139641761779785
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.562886953353882
3.5771617889404297
3.5771617889404297
3.5771617889404297
3.5771617889404297
3.5771617889404297
3.5771617889404297
3.586430072784424
3.586430072784424
3.586430072784424
3.586430072784424
3.609777331352234
3.609777331352234
3.609777331352234
3.609777331352234
3.609777331352234
3.609777331352234
3.609777331352234
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.7858726978302
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.79221773147583
3.857914447784424
3.857914447784424
3.857914447784424
3.857914447784424
3.857914447784424
3.858592987060547
3.858592987060547
3.858592987060547
3.858592987060547
3.858592987060547
3.858592987060547
3.858592987060547
3.858592987060547
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
3.876055359840393
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.058840274810791
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.073523759841919
4.163590908050537
4.163590908050537
4.163590908050537
4.163590908050537
4.163590908050537
4.163590908050537
4.163590908050537
4.163590908050537
4.163590908050537
4.163590908050537
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.32358980178833
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.330632448196411
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.370861768722534
4.436558485031128
4.436558485031128
4.436558485031128
4.436558485031128
4.436558485031128
4.436558485031128
4.436558485031128
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.458812236785889
4.485211610794067
4.485211610794067
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.574195623397827
4.603600025177002
4.603600025177002
4.603600025177002
4.603600025177002
4.603600025177002
4.603600025177002
4.603600025177002
4.603600025177002
4.603600025177002
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.643829345703125
4.678680181503296
4.678680181503296
4.7317798137664795
4.7317798137664795
4.7317798137664795
4.7317798137664795
4.7317798137664795
4.7317798137664795
4.7317798137664795
4.7317798137664795
4.7317798137664795
4.7317798137664795
4.734165668487549
4.734165668487549
4.734165668487549
4.734165668487549
4.734165668487549
4.734165668487549
4.734165668487549
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.824261426925659
4.903886079788208
4.903886079788208
4.907124757766724
4.907124757766724
4.907124757766724
4.907124757766724
4.907124757766724
4.907124757766724
4.907124757766724
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.938875913619995
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
4.951647758483887
5.00713324546814
5.00713324546814
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.09722900390625
5.176853656768799
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.1800923347473145
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.211843490600586
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.244255542755127
5.303306341171265
5.303306341171265
5.303306341171265
5.303306341171265
5.303306341171265
5.306542634963989
5.306542634963989
5.306542634963989
5.306542634963989
5.306542634963989
5.306542634963989
5.306542634963989
5.306542634963989
5.306542634963989
5.306542634963989
5.306542634963989
5.306542634963989
5.321226119995117
5.321226119995117
5.321226119995117
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.520165681838989
5.55644154548645
5.55644154548645
5.55644154548645
5.55644154548645
5.55644154548645
5.55644154548645
5.55644154548645
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.5762739181518555
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.79313325881958
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.829409122467041
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.844092607498169
5.895584583282471
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.020816326141357
6.022530555725098
6.022530555725098
6.022530555725098
6.022530555725098
6.022530555725098
6.022530555725098
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.245516300201416
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.3437066078186035
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.518483877182007
6.587162733078003
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.616674184799194
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
6.631357669830322
