0.007769346237182617
0.9551675878465176
0.9676579833030701
0.9676579833030701
0.9676579833030701
0.9676579833030701
0.9676579833030701
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9720022678375244
0.9838874936103821
0.9838874936103821
0.9838874936103821
0.9838874936103821
0.9838874936103821
0.9838874936103821
0.9838874936103821
0.9838874936103821
0.9873784780502319
0.9873784780502319
0.9873784780502319
0.9873784780502319
0.9873784780502319
0.9873784780502319
0.9873784780502319
0.9873784780502319
0.9916710257530212
0.9950574636459351
0.9950574636459351
0.9950574636459351
0.9950574636459351
0.9950574636459351
0.9950574636459351
0.9950574636459351
0.9950574636459351
0.9950574636459351
0.9950574636459351
1.0020157098770142
1.0020157098770142
1.0020157098770142
1.0020157098770142
1.0031687021255493
1.0031687021255493
1.0031687021255493
1.0031687021255493
1.0031687021255493
1.0031687021255493
1.0120055079460144
1.0120055079460144
1.0120055079460144
1.0120055079460144
1.0120055079460144
1.0120055079460144
1.0120055079460144
1.0120055079460144
1.0226548314094543
1.0226548314094543
1.0226548314094543
1.0226548314094543
1.0226548314094543
1.0226548314094543
1.0226548314094543
1.0226548314094543
1.0313148498535156
1.0313148498535156
1.0313148498535156
1.0313148498535156
1.0313148498535156
1.0313148498535156
1.0313148498535156
1.0313148498535156
1.0370625853538513
1.0370625853538513
1.0370625853538513
1.0370625853538513
1.0370625853538513
1.0464787483215332
1.0464787483215332
1.0464787483215332
1.0464787483215332
1.0464787483215332
1.0464787483215332
1.0464787483215332
1.0464787483215332
1.0464787483215332
1.0464787483215332
1.0464787483215332
1.0503880977630615
1.0503880977630615
1.0503880977630615
1.0503880977630615
1.0503880977630615
1.0503880977630615
1.055509701371193
1.055509701371193
1.055509701371193
1.0616852939128876
1.0616852939128876
1.0616852939128876
1.0616852939128876
1.0616852939128876
1.0616852939128876
1.0616852939128876
1.0616852939128876
1.0616852939128876
1.0616852939128876
1.0616852939128876
1.0679872930049896
1.0679872930049896
1.0679872930049896
1.0679872930049896
1.0679872930049896
1.0679872930049896
1.0688748359680176
1.0688748359680176
1.0734062790870667
1.0734062790870667
1.0734062790870667
1.0734062790870667
1.0734062790870667
1.0734062790870667
1.0819614492356777
1.0819614492356777
1.0894122421741486
1.0894122421741486
1.0894122421741486
1.0894122421741486
1.0894122421741486
1.0894122421741486
1.0894122421741486
1.0894122421741486
1.0930044651031494
1.0930044651031494
1.0995351076126099
1.0995351076126099
1.0995351076126099
1.0995351076126099
1.0995351076126099
1.0995351076126099
1.0995351076126099
1.0995351076126099
1.0995351076126099
1.0995351076126099
1.0995351076126099
1.1022543907165527
1.1022543907165527
1.1098272800445557
1.1098272800445557
1.1098272800445557
1.1109001636505127
1.1109001636505127
1.1109001636505127
1.1109001636505127
1.1109001636505127
1.1109001636505127
1.1175932884216309
1.1175932884216309
1.1175932884216309
1.11774280667305
1.11774280667305
1.1196966804564
1.1196966804564
1.1196966804564
1.1196966804564
1.1196966804564
1.1196966804564
1.1196966804564
1.1222062706947327
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.1367699205875397
1.147784948348999
1.147784948348999
1.147784948348999
1.147784948348999
1.147784948348999
1.147784948348999
1.147784948348999
1.147784948348999
1.147784948348999
1.147784948348999
1.1485416889190674
1.1485416889190674
1.1485416889190674
1.1485416889190674
1.1547523140907288
1.1547523140907288
1.1547523140907288
1.1547523140907288
1.1547523140907288
1.1547523140907288
1.1603657901287079
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1812411546707153
1.1816154718399048
1.1816154718399048
1.1816154718399048
1.1816154718399048
1.1840386390686035
1.1840386390686035
1.1840386390686035
1.1840386390686035
1.1840386390686035
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2008563838899136
1.2066872119903564
1.2149599194526672
1.2149599194526672
1.2149599194526672
1.2149599194526672
1.2149599194526672
1.2236053347587585
1.2236053347587585
1.2236053347587585
1.2236053347587585
1.2236053347587585
1.2236053347587585
1.2249823808670044
1.2249823808670044
1.2249823808670044
1.2304183840751648
1.2304183840751648
1.2304183840751648
1.2415179908275604
1.2415179908275604
1.2415179908275604
1.2415179908275604
1.2415179908275604
1.2415179908275604
1.2415179908275604
1.2415179908275604
1.2463253438472748
1.2463253438472748
1.2463253438472748
1.2463253438472748
1.2463253438472748
1.2463253438472748
1.2463253438472748
1.2463253438472748
1.2463253438472748
1.2543631494045258
1.2554363012313843
1.2554363012313843
1.2554363012313843
1.2554363012313843
1.2554363012313843
1.2554363012313843
1.259466528892517
1.262664794921875
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2790333926677704
1.2793057560920715
1.2805144786834717
1.2805144786834717
1.2889906167984009
1.2889906167984009
1.2889906167984009
1.2896259427070618
1.2896259427070618
1.2896259427070618
1.2896259427070618
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3004817366600037
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3299238085746765
1.3313918076455593
1.3313918076455593
1.3313918076455593
1.3313918076455593
1.3313918076455593
1.3313918076455593
1.3313918076455593
1.3313918076455593
1.3313918076455593
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3449200987815857
1.3456782698631287
1.3456782698631287
1.3456782698631287
1.3456782698631287
1.3456782698631287
1.3456782698631287
1.3456782698631287
1.3563959002494812
1.3563959002494812
1.362657070159912
1.362657070159912
1.362657070159912
1.3777570128440857
1.3823269605636597
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.3878503143787384
1.4050654768943787
1.4050654768943787
1.4050654768943787
1.4050654768943787
1.4050654768943787
1.4050654768943787
1.4050654768943787
1.4050654768943787
1.4156376421451569
1.4156376421451569
1.4156376421451569
1.4156376421451569
1.4156376421451569
1.4156376421451569
1.4156376421451569
1.4156376421451569
1.4156376421451569
1.4156376421451569
1.4161876440048218
1.4161876440048218
1.4161876440048218
1.4161876440048218
1.4161876440048218
1.4161876440048218
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.4322255849838257
1.448630154132843
1.448630154132843
1.448630154132843
1.448630154132843
1.448630154132843
1.4575034379959106
1.4575034379959106
1.4575034379959106
1.4581994414329529
1.4581994414329529
1.4581994414329529
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.467103272676468
1.480542540550232
1.480542540550232
1.5046164989471436
1.5046164989471436
1.5046164989471436
1.5046164989471436
1.5046164989471436
1.5046164989471436
1.5046164989471436
1.5046164989471436
1.5046164989471436
1.5046164989471436
1.5099867582321167
1.5099867582321167
1.5099867582321167
1.5099867582321167
1.5099867582321167
1.5140578150749207
1.5140578150749207
1.522888895124197
1.522888895124197
1.522888895124197
1.522888895124197
1.522888895124197
1.522888895124197
1.522888895124197
1.522888895124197
1.522888895124197
1.522888895124197
1.522888895124197
1.5290384888648987
1.5290384888648987
1.5290384888648987
1.5290384888648987
1.5290384888648987
1.5290384888648987
1.5290384888648987
1.5453315377235413
1.5453315377235413
1.5453315377235413
1.5453315377235413
1.5453315377235413
1.5453315377235413
1.5529374480247498
1.5529374480247498
1.5529374480247498
1.5529374480247498
1.5581126809120178
1.5581126809120178
1.5581126809120178
1.5581126809120178
1.5581126809120178
1.5581126809120178
1.5581126809120178
1.5581126809120178
1.5581126809120178
1.5581126809120178
1.5581126809120178
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5828662514686584
1.5836904644966125
1.5836904644966125
1.5836904644966125
1.5836904644966125
1.5836904644966125
1.6166474784258753
1.6166474784258753
1.6166474784258753
1.6166474784258753
1.6166474784258753
1.6166474784258753
1.6166474784258753
1.6166474784258753
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6247107982635498
1.6377205848693848
1.6377205848693848
1.6377205848693848
1.6377205848693848
1.6377205848693848
1.6377205848693848
1.6377205848693848
1.6377205848693848
1.6377205848693848
1.6377205848693848
1.6494510173797607
1.6494510173797607
1.6494510173797607
1.6494510173797607
1.6494510173797607
1.6494510173797607
1.6494510173797607
1.6494510173797607
1.6494510173797607
1.6494510173797607
1.6494510173797607
1.6504496932029724
1.6507765650749207
1.6507765650749207
1.6507765650749207
1.6507765650749207
1.6507765650749207
1.6507765650749207
1.6507765650749207
1.6507765650749207
1.6507765650749207
1.6507765650749207
1.6583784818649292
1.6583784818649292
1.6583784818649292
1.6583784818649292
1.6583784818649292
1.6636666618287563
1.665852665901184
1.6676000356674194
1.671474814414978
1.671474814414978
1.671474814414978
1.671474814414978
1.671474814414978
1.671474814414978
1.672814667224884
1.672814667224884
1.672814667224884
1.6917797923088074
1.6917797923088074
1.6917797923088074
1.6917797923088074
1.7092456817626953
1.7092456817626953
1.7092456817626953
1.7092456817626953
1.7308358550071716
1.7308358550071716
1.7308358550071716
1.7308358550071716
1.7308358550071716
1.7308358550071716
1.7308358550071716
1.7308358550071716
1.7308358550071716
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7427630424499512
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.7573948502540588
1.789069801568985
1.789069801568985
1.789069801568985
1.789069801568985
1.789069801568985
1.789069801568985
1.789069801568985
1.789069801568985
1.789069801568985
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8014803528785706
1.8103930950164795
1.8103930950164795
1.8103930950164795
1.8103930950164795
1.8103930950164795
1.826545238494873
1.826545238494873
1.826545238494873
1.826545238494873
1.8287220001220703
1.8287220001220703
1.842331051826477
1.842331051826477
1.842331051826477
1.842331051826477
1.842331051826477
1.842331051826477
1.8539104461669922
1.8539104461669922
1.8594890832901
1.8594890832901
1.8594890832901
1.8777096271514893
1.8777096271514893
1.8777096271514893
1.8777096271514893
1.8777096271514893
1.8777096271514893
1.8777096271514893
1.8777096271514893
1.8777096271514893
1.8805019855499268
1.8805019855499268
1.8805019855499268
1.8805019855499268
1.8805019855499268
1.897980809211731
1.897980809211731
1.897980809211731
1.897980809211731
1.897980809211731
1.897980809211731
1.897980809211731
1.897980809211731
1.9145084023475647
1.9145084023475647
1.9145084023475647
1.9145084023475647
1.9145084023475647
1.9145084023475647
1.9145084023475647
1.9193611145019531
1.9193611145019531
1.9193611145019531
1.9193611145019531
1.9193611145019531
1.9193611145019531
1.9193611145019531
1.9193611145019531
1.9193611145019531
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.954923689365387
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9671709537506104
1.9786803126335144
1.9977584481239319
1.9977584481239319
1.9977584481239319
1.9977584481239319
1.9977584481239319
1.9977584481239319
1.9977584481239319
1.9977584481239319
1.9977584481239319
1.9977584481239319
2.023705542087555
2.023705542087555
2.023705542087555
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.024615168571472
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.0779366493225098
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.089724898338318
2.092974066734314
2.100836992263794
2.100836992263794
2.1017311215400696
2.1017311215400696
2.1017311215400696
2.1017311215400696
2.1017311215400696
2.1017311215400696
2.1017311215400696
2.112292528152466
2.112292528152466
2.112292528152466
2.1463056802749634
2.1463056802749634
2.1463056802749634
2.1463056802749634
2.1463056802749634
2.1463056802749634
2.1463056802749634
2.1463056802749634
2.1463056802749634
2.1463056802749634
2.1463056802749634
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.179768443107605
2.1809663474559784
2.1809663474559784
2.1809663474559784
2.1809663474559784
2.1809663474559784
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.233772039413452
2.23955374956131
2.2651113271713257
2.2651113271713257
2.2651113271713257
2.2651113271713257
2.2651113271713257
2.2651113271713257
2.2651113271713257
2.2651113271713257
2.2651113271713257
2.2651113271713257
2.275569200515747
2.2865599393844604
2.2865599393844604
2.2865599393844604
2.2865599393844604
2.2865599393844604
2.2865599393844604
2.2865599393844604
2.3014759719371796
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.3306931257247925
2.332756996154785
2.332756996154785
2.332756996154785
2.332756996154785
2.332756996154785
2.332756996154785
2.332756996154785
2.3704352378845215
2.3704352378845215
2.3704352378845215
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.374026298522949
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.395145893096924
2.4395430088043213
2.4395430088043213
2.4395430088043213
2.4395430088043213
2.4395430088043213
2.443310499191284
2.443310499191284
2.443310499191284
2.443310499191284
2.467458724975586
2.467458724975586
2.467458724975586
2.467458724975586
2.479713201522827
2.479713201522827
2.479713201522827
2.479713201522827
2.479713201522827
2.479713201522827
2.479713201522827
2.479713201522827
2.479713201522827
2.479713201522827
2.479713201522827
2.479713201522827
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.512236714363098
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5141137838363647
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.5676430463790894
2.607712984085083
2.607712984085083
2.607712984085083
2.607712984085083
2.607712984085083
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.617551803588867
2.621713876724243
2.621713876724243
2.621713876724243
2.621713876724243
2.621713876724243
2.621713876724243
2.621713876724243
2.621713876724243
2.621713876724243
2.621713876724243
2.621713876724243
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690157473087311
2.690245509147644
2.690245509147644
2.690245509147644
2.690245509147644
2.690245509147644
2.690245509147644
2.690245509147644
2.690245509147644
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.7237930297851562
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.771196961402893
2.7732748985290527
2.7732748985290527
2.7732748985290527
2.7732748985290527
2.7732748985290527
2.7732748985290527
2.7732748985290527
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8935621976852417
2.8980250358581543
2.8980250358581543
2.8980250358581543
2.8980250358581543
2.8980250358581543
2.8980250358581543
2.8980250358581543
2.8980250358581543
2.907139778137207
2.907139778137207
2.907139778137207
2.907139778137207
2.907139778137207
2.907139778137207
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
2.910688638687134
3.0351682901382446
3.0351682901382446
3.0351682901382446
3.0351682901382446
3.0351682901382446
3.0351682901382446
3.0351682901382446
3.0351682901382446
3.0637255907058716
3.0637255907058716
3.0637255907058716
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.0715709924697876
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.09958815574646
3.1282652616500854
3.1282652616500854
3.1282652616500854
3.1282652616500854
3.1282652616500854
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1421048641204834
3.1764771938323975
3.1764771938323975
3.1764771938323975
3.1764771938323975
3.2131506204605103
3.2131506204605103
3.2136393785476685
3.2136393785476685
3.2136393785476685
3.2136393785476685
3.2136393785476685
3.2136393785476685
3.2136393785476685
3.2136393785476685
3.2220566272735596
3.2220566272735596
3.2220566272735596
3.2220566272735596
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.2650065422058105
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.311874032020569
3.316275119781494
3.316275119781494
3.316275119781494
3.316275119781494
3.316275119781494
3.32338809967041
3.32338809967041
3.3838027715682983
3.3838027715682983
3.3838027715682983
3.3838027715682983
3.3838027715682983
3.3838027715682983
3.3838027715682983
3.3838027715682983
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
