0.007769346237182617
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.4045557975769043
3.407893419265747
3.407893419265747
3.407893419265747
3.407893419265747
3.407893419265747
3.407893419265747
3.407893419265747
3.449091076850891
3.449091076850891
3.449091076850891
3.449091076850891
3.4820374250411987
3.4820374250411987
3.4820374250411987
3.4820374250411987
3.4820374250411987
3.4820374250411987
3.4820374250411987
3.4820374250411987
3.4820374250411987
3.4820374250411987
3.4820374250411987
3.4898828268051147
3.4898828268051147
3.4898828268051147
3.4898828268051147
3.5225813388824463
3.5225813388824463
3.5225813388824463
3.5225813388824463
3.5225813388824463
3.5225813388824463
3.5225813388824463
3.5225813388824463
3.5225813388824463
3.5225813388824463
3.5225813388824463
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5782992839813232
3.5787564516067505
3.5787564516067505
3.5787564516067505
3.5787564516067505
3.5787564516067505
3.5787564516067505
3.596133232116699
3.596133232116699
3.596133232116699
3.596133232116699
3.596133232116699
3.596133232116699
3.596133232116699
3.596133232116699
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.78836989402771
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8683239221572876
3.8703593015670776
3.8703593015670776
3.8703593015670776
3.8703593015670776
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.057467579841614
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.065940737724304
4.073089122772217
4.073089122772217
4.073089122772217
4.073089122772217
4.073089122772217
4.151602864265442
4.151602864265442
4.151602864265442
4.151602864265442
4.151602864265442
4.151602864265442
4.151602864265442
4.151602864265442
4.151602864265442
4.151602864265442
4.151602864265442
4.151602864265442
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.315646171569824
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.328457236289978
4.350818037986755
4.350818037986755
4.350818037986755
4.350818037986755
4.350818037986755
4.350818037986755
4.4425084590911865
4.4425084590911865
4.4425084590911865
4.4425084590911865
4.4425084590911865
4.4425084590911865
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.538527846336365
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.612671852111816
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.620517253875732
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.8076255321502686
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.820922017097473
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.826629996299744
4.901244282722473
4.901244282722473
4.909051299095154
4.909051299095154
4.909051299095154
4.909051299095154
4.909051299095154
4.909051299095154
4.909051299095154
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
4.942386269569397
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.090019702911377
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.0957276821136475
5.170341968536377
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.178148984909058
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.211483955383301
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.238202810287476
5.286424279212952
5.286424279212952
5.286424279212952
5.286424279212952
5.286424279212952
5.306548833847046
5.306548833847046
5.306548833847046
5.306548833847046
5.306548833847046
5.306548833847046
5.306548833847046
5.306548833847046
5.306548833847046
5.306548833847046
5.306548833847046
5.315021991729736
5.315021991729736
5.315021991729736
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.537165284156799
5.55408775806427
5.55408775806427
5.55408775806427
5.55408775806427
5.55408775806427
5.55408775806427
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.5555219650268555
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.806262969970703
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.823185443878174
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.831658601760864
5.934692621231079
5.941863775253296
6.02430522441864
6.02430522441864
6.02430522441864
6.02430522441864
6.030712008476257
6.030712008476257
6.030712008476257
6.030712008476257
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.134837031364441
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.281142592430115
6.36897885799408
6.36897885799408
6.36897885799408
6.36897885799408
6.36897885799408
6.36897885799408
6.36897885799408
6.36897885799408
6.36897885799408
6.36897885799408
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.403934717178345
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.5502402782440186
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.638076543807983
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.646549701690674
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
6.655560493469238
